doc_id,unit_id,text,topic,topic_name
2,2_chunk_34500,...................................... 11 2.1 Vehicles ........................................................................................................................................ 11 2.1.1 Importance of Vehicles to the Global/U.S. Economy and Critical Infrastructure ............ 11 2.1.2 Current and Emerging Vehicle Power Technologies ........................................................ 11 2.1.3 Overview of Components and Materials Used in Vehicles ...............................,9,9_table_24_32_technologies
2,2_chunk_35000,............... 15 2.2 Stationary Storage......................................................................................................................... 24 2.2.1 Importance of Stationary Storage to the Global/U.S. Economy and Critical Infrastructure ..................................................................................................................... 24 2.2.2 Current and Emerging Technologies ...............................................................................,9,9_table_24_32_technologies
2,2_chunk_35500,. 24 2.2.3 Overview of Components and Materials Used in Stationary Storage Technologies ........ 25 2.3 Hydrogen Electrolyzers ................................................................................................................ 26 2.3.1 Importance of Hydrogen to the Global/U.S. Economy and Critical Infrastructure .......... 26 2.3.2 Current and Emerging Technologies ................................................................................ 27 2.3.3 Overview of Components and Ma,9,9_table_24_32_technologies
2,2_chunk_36000,terials Used in Hydrogen Electrolysis Technologies ..................................................................................................................... 28 2.4 Solar Energy ................................................................................................................................. 30 2.4.1 Importance of Solar Energy to the Global/U.S. Economy and Critical Infrastructure ..... 30 2.4.2 Current and Emerging Technologies .........................................,9,9_table_24_32_technologies
2,2_chunk_36500,....................................... 30 2.4.3 Overview of Components and Materials Used in Solar Energy Technologies ................. 33 2.5 Wind Energy ................................................................................................................................. 35 2.5.1 Importance of Wind Energy to the Global/U.S. Economy and Critical Infrastructure ..... 35 2.5.2 Current and Emerging Technologies ..........................................................................,9,9_table_24_32_technologies
2,2_chunk_37000,"...... 36 2.5.3 Overview of Components and Materials Used in Wind Energy Technologies ................ 36 2.6 Nuclear Energy ............................................................................................................................. 38 U.S. Department of Energy, Critical Materials Assessment 2023 xvii 2.6.1 Importance of Nuclear Energy to the Global/U.S. Economy and Critical Infrastructure .........................................................................................",9,9_table_24_32_technologies
2,2_chunk_37500,............................ 38 2.6.2 Current and Emerging Technologies ................................................................................ 38 2.6.3 Overview of Components and Materials Used in Nuclear Energy Technologies ............ 38 2.7 Electric Grid ................................................................................................................................. 40 2.7.1 Importance of Electric Grid Technologies to the Global/U.S. Economy and Critical Infrastruct,9,9_table_24_32_technologies
2,2_chunk_38000,ure ..................................................................................................................... 40 2.7.2 Current and Emerging Technologies ................................................................................ 41 2.7.3 Overview of Components and Materials Used in Electric Grid Technologies ................. 42 2.8 Solid State Lighting ...................................................................................................................... 45 2.8.1,9,9_table_24_32_technologies
2,2_chunk_38500, Importance of LED Lighting to the Global/U.S. Economy and Critical Infrastructure .... 45 2.8.2 Current and Emerging Technologies ................................................................................ 46 2.8.3 Overview of Components and Materials Used in LED Lighting Technologies ............... 46 2.9 Microchips .................................................................................................................................... 47 2.9.1 Importance of Microchips to the ,10,10_lighting_led_gallium_leds
2,2_chunk_39000,Global/U.S. Economy and Critical Infrastructure ........ 47 2.9.2 Current and Emerging Technologies ................................................................................ 47 2.9.3 Overview of Components and Materials Used in Microchips .......................................... 47 3 Screening of Materials and Technologies ............................................................................................ 48 3.1 Screening Metrics ................................................,9,9_table_24_32_technologies
2,2_chunk_39500,......................................................................... 48 3.1.1 Technology Importance .................................................................................................... 49 3.1.2 Sub-technology/Component Importance .......................................................................... 50 3.1.3 Material Importance .......................................................................................................... 51 3.2 Screening Results .............,9,9_table_24_32_technologies
2,2_chunk_40000,............................................................................................................ 51 4 Demand Trajectories and Current Production Capacity of Key Materials ........................................... 56 4.1 Methodology Overview ................................................................................................................ 56 4.2 Demand Trajectories of Energy Technologies ............................................................................. 57 4,9,9_table_24_32_technologies
